Data Example, Data Type

169.19.48.11,IP
169.19.48.12,IP
169.19.48.13,IP
169.19.48.14,IP
169.19.48.15,IP
169.19.48.16,IP
169.19.48.17,IP
169.19.48.18,IP
169.19.48.19,IP
169.19.48.20,IP
169.19.48.21,IP
169.19.48.22,IP
169.19.48.23,IP
169.19.48.24,IP
169.19.48.25,IP
169.19.48.26,IP
169.19.48.27,IP
169.19.48.28,IP
169.19.48.29,IP
169.19.48.30,IP
169.19.48.31,IP
169.19.48.32,IP
169.19.48.33,IP
169.19.48.34,IP
169.19.48.35,IP
169.19.48.36,IP
169.19.48.37,IP
169.19.48.38,IP
169.19.48.39,IP
169.19.48.40,IP
169.19.48.41,IP
169.19.48.42,IP
169.19.48.43,IP
169.19.48.44,IP
169.19.48.45,IP
169.19.48.46,IP
169.19.48.47,IP
169.19.48.48,IP
169.19.48.49,IP
169.19.48.50,IP
169.19.48.51,IP
169.19.48.52,IP
169.19.48.53,IP
169.19.48.54,IP
169.19.48.55,IP
169.19.48.56,IP
169.19.48.57,IP
169.19.48.58,IP
England,Country
France,Country
Germany,Country
433,Port
21,Port
80,Port
6,Port
454,Port
54,Port
76,Port
24,Port
65,Port
98,Port
34,Port
